sku_code,material,box_code,bursting_factor,flute_type,inner_height_mm,height_inch,inner_height,length_inch,updated_at,quantity,status,company_id,per_unit
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,500,4,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,3935,3,4606,42.62
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,500,4,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1729,3,9508,46
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,580,3,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1320,3,9508,46
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,900,8,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,600,3,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1500,3,9508,48
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,110,3,7746,43.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1000,3,9508,46
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1000,3,9508,46
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,200,3,7746,43.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,150,3,7746,43.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,275,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1500,3,9508,40.75
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,1500,8,9508,40.75
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,100,3,7746,43.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,450,3,4606,42
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,200,3,7746,42.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,600,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,350,3,7746,43.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,400,3,9508,40.75
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,200,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,500,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,400,3,9508,40.75
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,100,3,7746,42.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,33,3,7746,42.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,400,6,7746,42.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,175,8,7746,42.9
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,500,3,9508,40.7
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,500,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,300,3,9508,40.7
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,300,3,9508,40.75
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,200,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,700,8,9508,40.7
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,200,3,9508,40.3
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,750,1,9508,40.7
BZ-SKU-0000405,"""Top paper golden Kraft rest brown Kraft""","""Walker 5P14""","""24x18x18x18x18""","""BC""","""680""","""26.8""","""620""","""24.4""",2019-06-12,600,1,9508,40.3
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2000,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,25000,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,34200,3,4606,8.433493325
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,12334,3,4606,7.78
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,14251,3,4606,8.433635243
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,8000,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,9075,3,4606,7.95
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,12950,3,4606,8.433598019
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,8650,3,4606,8.430035991
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,6116,3,4606,7.95
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,8025,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,25000,4,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,45545,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,18100,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,8,4606,7.8
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4700,4,7746,7.38
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2700,4,7746,7.38
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,6306,3,7746,7.38
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4975,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,24850,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,6050,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,14940,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,9314,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,11000,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,9400,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,8390,3,7746,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,21000,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10044,3,7746,8.12
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15097,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,9500,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,20000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15300,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,8000,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,18325,3,4606,7.84
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,30000,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,9990,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,10000,3,4606,7.94
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4000,3,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,3,9508,7.3
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2625,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,4,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,350,4,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,33000,3,9508,7.3
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,350,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,1925,3,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,32000,8,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,3000,7,4606,7.8
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4000,8,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,1592,3,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,6,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,8000,6,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,8000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,16000,8,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2500,3,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,16000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,800,3,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,40000,8,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,20000,8,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,500,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,27000,8,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,25000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4000,8,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,20000,7,7746,7.74
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,25000,8,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2000,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,14046,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,1000,3,7746,7.23
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2800,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,3040,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,1200,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,8,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,4000,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,12000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,1,8,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,7,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2018-02-05,44975,3,4606,7.96
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,1,4606,7.7
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,3,7746,7.13
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,20000,1,4606,7.7
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,6,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,1,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15000,1,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,11000,1,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15000,4,9508,1
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2000,4,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,15000,1,9508,6.8
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,30000,3,7746,7
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,5000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,9700,3,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,3000,3,9508,7.6
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,10000,1,4606,7.7
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,20000,1,9508,7.2
BZ-SKU-0000084,"""Top paper golden Kraft rest brown Kraft""","""FirstCry Box3A""","""24x20x20""","""B""","""120""","""4""","""250""","""9""",2019-06-12,2000,3,9508,7.6
